Contract ID,"Sub Contract Reference ID","Purpose","Version","Original Amount","Current Amount","Spent To Date","Vendor","Sub Vendor","Associated Prime Vendor","Contracting Agency","Contract Type","Award Method","Expense Category","Industry","Start Date","End Date","Registration Date","PIN","APT PIN","M/WBE Category"
"CT186620151404698","","Lobby Managment Systems","3","55994.31","55994.31","55994.31","Q MATIC CORPORATION","No","N/A","Department of Consumer Affairs","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCH - IT- 25 K TO 100K","CAPITAL PURCHASED EQUIPMENT, OTHR SERV AND CHRGS-GENERAL","Goods","08/01/2014","06/30/2015","09/18/2014","08212014","","Non-M/WBE"
"CT126020150001877","","Neighborhood Development Program","2","52485","55990","38858.68","GOOD SHEPHERD SERVICES","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","06/20/2014","26015820502B","","Non-M/WBE"
"CT126020150000260","","Neighborhood Development Program","4","52485","55990","38989.81","HAI HOSPITAL AUDIENCES INC","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","06/03/2014","26015831002B","","Non-M/WBE"
"CT180620151423461","","Rake and Spot point existing front of bldg.","1","55842","55842","0","MARK CONTRACTING NY INC","No","N/A","Housing Preservation and Development","CONSTRUCTION","SM PURCH CONSTR - 50K TO 100K","MAINT & REP GENERAL","Construction Services","04/15/2015","04/14/2016","05/15/2015","80615EF15684","","Asian American"
"CT105720141401441","","TEMPEST FANS PIN#057140000359","2","55830.5","55830.5","55285.5","FIREMATIC SUPPLY CO. INC","No","N/A","Fire Department","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","EQUIPMENT GENERAL","Goods","07/01/2013","06/30/2014","07/30/2013","*","","Non-M/WBE"
"CT181620151406467","","Calibration/ Remedial maintenance service","2","1","55826","55825","Mesa Monitoring, Inc","No","N/A","Department of Health and Mental Hygiene","WORK/LABOR","ASSIGNMENT","MAINT & REP GENERAL","Not Classified","02/01/2014","01/31/2016","09/29/2014","81614X0030CNVA001","","Non-M/WBE"
"CT181620141405462","","Maintenance /Repair Services","2","55825","55825","55825","AMEGA SCIENTIFIC CORPORATION","No","N/A","Department of Health and Mental Hygiene","WORK/LABOR","RENEWAL OF CONTRACT","MAINT & REP GENERAL","Not Classified","02/01/2014","01/31/2015","09/12/2013","81609S0008CNVR001","","Non-M/WBE"
"CT181620151423041","","Communication Systems, intergrated (Includes Telephone, Cloc","1","55819.92","55819.92","0","PRESIDIO NETWORKED SOLUTIONS GROUP LLC","No","N/A","Department of Health and Mental Hygiene","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","PURCH DATA PROCESSING EQUIPT","Goods","04/13/2015","06/30/2015","05/05/2015","816-IITD-15-2468-N00","","Non-M/WBE"
"CT182720151422024","","TRAINING AND CERTIFICATION AMERICAN TRAINCO @ CRS","2","55800","55800","0","AMERICAN TRAINCO LLC","No","N/A","Department of Sanitation","REQUIREMENTS-SERVICES","SM PURCH GOODS SERVICES 100K","TRAINING PRGM CITY EMPLOYEES","Standardized Services","05/01/2015","10/30/2015","04/29/2015","827 15000000376","","Non-M/WBE"
"CT105720131427936","","TYVEK F/ RED WATER HEATERS, PIN # 1778","1","55792.5","55792.5","55792.5","ARAMSCO INC.","No","N/A","Fire Department","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","EQUIPMENT GENERAL, SUPPLIES + MATERIALS - GENERAL","Goods","06/07/2013","06/30/2013","06/21/2013","057130001778","","Non-M/WBE"
"CT126020140000977","","Community Service Block Grant/RFP","2","55758","55758","55755","IMMIGRANT SOCIAL SERVICES INC","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","06/11/2013","26009P0310CNVN002","26014830308A","Non-M/WBE"
"CT126020140000953","","Community Services Block Grant/RFP","5","55754","55754","53607.85","THE CHILDREN'S AID SOCIETY","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","06/17/2013","26009P0202CNVN002","26014810305A","Non-M/WBE"
"CT184620131426238","","TWO TRAILERS FOR THE BRONX AND S.I. (NYC) - 94540846","2","55736","55736","55736","NADLER MOBILE LLC","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","EQUIPMENT GENERAL","Goods","06/10/2013","07/22/2013","05/16/2013","94540846","","Non-M/WBE"
"CT126020141406783","","Youth Employment and Training Program & Network","2","55714","55714","55714","OPPORTUNITIES FOR A BETTER TOMORROW","No","N/A","Department of Youth and Community Development","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","06/30/2014","11/07/2013","26014L0259001","26014023232L","Non-M/WBE"
"CT184120151404611","","MOBILE OFFICE TRAILER FOR DOT/ FACILITY MAINTENANCE","1","55630","55630","55630","CASSONE LEASING INC","No","N/A","Department of Transportation","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","EQUIPMENT GENERAL","Goods","06/30/2014","12/31/2014","10/06/2014","84115PO026FM","","Non-M/WBE"
"CT181920131419623","","FURNITURE","1","55616.83","55616.83","54320.96","HERMAN MILLER INC.","No","N/A","Health and Hospitals Corporation","SUPPLIES/MATERIALS/EQUIPMENT","COMPETITIVE SEALED BIDDING","CONSTRUCTION-BUILDINGS","Goods","02/22/2013","06/21/2013","03/21/2013","000000","","Non-M/WBE"
"CT182620151413698","010","Photography Subcontractor","1","55600","55600","0","BERNSTEIN ASSOCIATES","Yes","LANCASTER DEVELOPMENT AND TULLY CONSTRUCTION CO LLC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Professional Services","05/08/2015","10/31/2016","03/26/2015","","82613WM00280","Non-M/WBE"
"CT182620141407457","","AMERICAN SHORING BOX W/ACCESSORIES","1","55597.5","55597.5","55597.5","PINA M. INC","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","MAINT & REP GENERAL","Goods","10/15/2013","06/30/2014","10/16/2013","4001114","","Women"
"CT126020150000430","","Neighborhood Development Program","3","52105","55585","50750.68","UNIVERSITY SETTLEMENT SOCIETY OF NEW YORK","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","07/09/2014","26015830309B","","Non-M/WBE"
"CT112720141401045","","HP PROLIANT SERVER BLADES AND 3 YRS. OF WARRANTY SVS","1","55566.8","55566.8","55566.8","COMPULINK TECHNOLOGIES INC","No","N/A","Financial Information Services Agency","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","CAPITAL PURCHASED EQUIPMENT","Goods","08/15/2013","08/14/2016","08/02/2013","127FY1400045","","Hispanic American"
"CT126020150000326","","Neighborhood Development Program","3","52067","55544","48821.13","THE NEIGHBORHOOD SELF-HELP BY OLDER PERSONS PROJECT, INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","05/28/2014","26015810302B","26015810302B","Non-M/WBE"
"CT184620151406722","004","Furnish & Install Full Depth Asphalt Pavement","1","55520","55520","0","PIONEER LANDSCAPING & ASPHALT PAVING INC","Yes","DELL-TECH ENTERPRISES INC","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","04/10/2015","09/01/2015","10/09/2014","","","Non-M/WBE"
"CT126020140001022","","Community Services Block Grant/RFP","6","55517","55517","52261","TOLENTINE ZEISER COMMUNITY LIFE CENTER INC","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","06/17/2013","26009P0169CNVN002","26014810706A","Non-M/WBE"
"CT126020151417483","","To support and expand youth music education.","1","55500","55500","9250","BROOKLYN YOUTH CHORUS","No","N/A","Department of Youth and Community Development","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2015","04/28/2015","26015L0171001","26015022623M","Non-M/WBE"
"CT185020141426552","005","Maintenance And Protection of Traffic, Flagging","1","55500","55500","0","ZERO BELOW TRUCKING CORP","Yes","POWER CONCRETE CO., INC.","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Standardized Services","08/18/2014","06/30/2015","06/13/2014","","","Non-M/WBE"
"CT180620141406728","","Remove old heating system and replace with new system","1","55500","55500","40500","S J FUEL CO., INC.","No","N/A","Housing Preservation and Development","CONSTRUCTION","SM PURCH CONSTR - 50K TO 100K","CONSTRUCTION-BUILDINGS","Construction Services","05/24/2013","05/23/2014","10/16/2013","80614KD01594","","Non-M/WBE"
"CT126020150000395","","Neighborhood Development Program","7","52020","55494","51243.04","FIFTH AVENUE COMMITTEE, INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","05/23/2014","26015820600B","","Non-M/WBE"
"CT106920151414551","","PURCHASE OF BLUE COAT PRODUCTS AND SERVICES","3","55457.62","55457.62","48211.98","WASHINGTON COMPUTER SERVICES INC","No","N/A","Department of Social Services","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","DATA PROCESSING EQUIPMENT MAINTENANCE, DATA PROCESSING SUPPLIES, PURCH DATA PROCESSING EQUIPT","Goods","01/01/2015","12/31/2016","01/30/2015","09615O0016001","15GGEMI20101","Non-M/WBE"
"CT126020140000865","","Community Services Block Grant/RFP","3","55454","55454","55453.99","COUNCIL OF JEWISH ORG OF FLAT- BUSH INC","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","06/12/2013","26009P0164CNVN002","26014821203A","Non-M/WBE"
"CTA185020157200873","","Rqmts Contract for Special Inspection and Laboratory Svcs","1","55426","55426","4137.5","HAKS ENGINEERS ARCHITECTS AND LANDSURVEYORS PC","No","N/A","Department of Design and Construction","CONSTRUCTION","MULTIPLE AWARDS","DESIGN-CONSULTANT-BUILDINGS","Construction Services","10/07/2014","10/06/2015","09/25/2014","85012P0022001","","Asian American"
"CT184620141405881","","100923846 - AutoCad Renewal","1","55420.61","55420.61","55420.61","DLT SOLUTIONS LLC","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","DATA PROCESSING SUPPLIES","Goods","10/18/2013","06/30/2014","11/04/2013","84614G0001001","","Non-M/WBE"
"CTA180620157205672","","JOC - Job Order Contracting for CCTV@ Parkside Houses-Bronx","1","55406.36","55406.36","0","NEW YORK CITY HOUSING AUTHORITY","No","N/A","Housing Preservation and Development","REQUIREMENTS-SERVICES","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Professional Services","01/26/2015","10/31/2015","04/01/2015","PARKSIDEHOUSES","","Non-M/WBE"
"CT102520141423299","","Heat Licenses Upgrade including 1-Year maintenance & support","2","55388.6","55388.6","55388.6","SHI INTERNATIONAL CORP","No","N/A","Law Department","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","MAINT & REP GENERAL","Goods","05/01/2014","04/30/2015","04/28/2014","02514O0005001","02514XMIS012","Non-M/WBE"
"CT185820151418052","","PMW-1000 XDCAM SXS MEMORY RECORDING DECK","1","55352","55352","0","B & H FOTO & ELECTRONICS CORP","No","N/A","Department of Information Technology and Telecommunications","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","DATA PROCESSING SUPPLIES","Goods","01/29/2015","01/31/2015","03/24/2015","85815RQ00316","","Non-M/WBE"
"CTA112720157201411","","FISA CONSULTANT POOL - WEB DEVELOPER","3","58500","55302","55302","RMS COMPUTER CORPORATION","No","N/A","Financial Information Services Agency","CONSULTANT","MULTIPLE AWARDS","PROF SERV COMPUTER SERVICES","Professional Services","08/27/2014","03/31/2015","09/12/2014","127FY1300061","","Non-M/WBE"
"CT185820141409543","","LEXMARK TONER AND MAINT KIT","3","55300","55300","0","Itegix LLC","No","N/A","Department of Information Technology and Telecommunications","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","SUPPLIES + MATERIALS - GENERAL","Goods","10/25/2013","02/24/2014","11/13/2013","85814RQ00222","","Hispanic American"
"CT126020151423737","","Funding will support an education program.","1","55250","55250","8840","SOUTH ASIAN YOUTH ACTION (SAYA)","No","N/A","Department of Youth and Community Development","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2015","05/21/2015","26015L0083001","26015042284M","Non-M/WBE"
"CT182020151414048","","CISCO NETWORKING EQUIPMENT & ASSOCIATED LICENSE COSTS FOR IT","1","55225.42","55225.42","0","PRESIDIO NETWORKED SOLUTIONS GROUP LLC","No","N/A","Office of Administrative Trials and Hearings","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","DATA PROCESSING SUPPLIES","Goods","04/13/2015","06/30/2015","06/10/2015","82015O0002001","","Non-M/WBE"
"MA104020149474916","","Gas and Diesel Engine Training Equipment","1","55210","55210","0","MEGATECH CORPORATION","No","N/A","Department of Education","DEPT OF ED-REQUIREMENT CONTRACT","COMPETITIVE SEALED BIDDING","","Goods","01/01/2014","09/30/2014","05/21/2014","Z2432","Z243201","Non-M/WBE"
"CT105720131425639","","SATELLITE PHONES","3","55147.19","55147.19","54447.2","K. R. Nida Corporation","No","N/A","Fire Department","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","TELECOMMUNICATIONS EQUIPMENT","Goods","05/07/2013","06/30/2013","05/13/2013","057130001586","","Non-M/WBE"
"CT110220150002913","","LEGISTAR SOFTWARE SYSTEM","1","55146.96","55146.96","48127","GRANICUS INC","No","N/A","City Council","WORK/LABOR","NEGOTIATED ACQUISITION AND DOE NEGOTIATED SERVICES","PROF SERV COMPUTER SERVICES","Professional Services","07/01/2014","06/30/2015","07/14/2014","10220150004043","","Non-M/WBE"
"CT126020140002320","","Community Services Block Grant/RFP","3","55125","55125","52202.04","WAYSIDE OUT-REACH DEVELOPMENT INC","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","07/16/2013","26009P0388CNVN002","26014820306A","Non-M/WBE"
"CT180120151423496","","DISCRETIONARY WORKFORCE DEVELOPMENT PROGRAM FY15 5335","1","55100","55100","43916.53","URBAN JUSTICE CENTER","No","N/A","Department of Small Business Services","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","CONTRACTUAL SERVICES GENERAL","Human Services","07/01/2014","06/30/2015","05/11/2015","80115L0056001","","Non-M/WBE"
"MA185720141201157","","PROCURE CEREALS, PASTA, RICE, DRIED LEGUMES,CORNSTARCH-D.O.C","1","55062.45","55062.45","0","MIVILA CORP. MIVILA FOODS","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","ACCELERATED PROCUREMENT","","Goods","08/01/2013","06/30/2014","10/11/2013","1300293","3486020","Non-M/WBE"
"CT102520141415273","","Statistical consulting for #2010-003358SF","2","55045","55045","0","QUANTITATIVE ANALYSIS, INC.","No","N/A","Law Department","CONSULTANT","ASSIGNMENT","PROF SERV OTHER","Professional Services","09/01/2013","07/31/2014","02/12/2014","02511X003433","","Non-M/WBE"
"CT109620151405764","","Purchase of Library Shelving & Furniture","1","55031","55031","47454.74","MEADOWS OFFICE SUPPLY CO., INC MEADOWS OFFICE FURNITURE CO.","No","N/A","Human Resources Administration","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","CAPITAL PURCHASED EQUIPMENT","Goods","09/08/2014","06/30/2015","09/23/2014","15SGCS09501","","Women"
"CT107120151412831","","2YR E-LEARNING SUBSCRIPTION CONTRACT 12/01/14-11/30/16","1","55010","55010","16044.58","ENTERPRISE TRAINING SOLUTIONS INC","No","N/A","Department of Homeless Services","SUBSCRIPTIONS","INTERGOVERNMENTAL PROCUREMENT","TRAINING PRGM CITY EMPLOYEES","Standardized Services","12/01/2014","11/30/2016","01/16/2015","07115G0001001","","Non-M/WBE"
"CT126020150000244","","Neighborhood Development Program","3","51559","55003","49512.82","SPORTS & ARTS IN SCHOOLS FOUNDATION, INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","05/28/2014","26015831004B","","Non-M/WBE"
"CT106920151402816","","IMMIGRATION/REFUGEE ASSISTANCE GROUP TO PROVIDE IMMIGRANT","1","55000","55000","52206.93","CATHOLIC MIGRATION SERVICES INC","No","N/A","Department of Social Services","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","HOMELESS FAMILY SERVICES","Human Services","07/01/2014","06/01/2015","09/30/2014","15EHEFI03321","","Non-M/WBE"
"CT184620141425490","002","Tree Pruning","1","55000","55000","0","ASH TREE SERVICE INC.","Yes","FREDANTE CONSTR CORP","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","08/01/2014","09/01/2014","06/24/2014","","","Black American"
"CT100220141429298","","Federal JABG grant to enhance the Juvenile Justice Database","1","55000","55000","55000","VERA INSTITUTE OF JUSTICE, INC","No","N/A","Mayoralty","CONSULTANT","DETERMINED BY GOV'T MANDATE","PAYMENTS TO DELEGATE AGENCIES","Professional Services","04/01/2013","03/31/2014","07/08/2014","00214R0003001","","Non-M/WBE"
"CT184620141420452","009","playground installation, construction fence","1","55000","55000","40800","TAJ ASSOCIATES USA INC","Yes","VERNON HILLS CONSTRACTING CORP","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","07/01/2014","10/01/2014","03/27/2014","","","Asian American"
"CT180120141416683","","NDD - DISCRETIONARY FY14 2090,2091,2092","1","55000","55000","55000","FORDHAM ROAD DMA INC FORD HAM ROAD BUSINESS IMPROVEMENT DIST","No","N/A","Department of Small Business Services","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","CONTRACTUAL SERVICES GENERAL","Human Services","07/01/2013","06/30/2014","02/19/2014","80114L0033001","","Non-M/WBE"
"CT184620141412725","001","Install Steel Tree Pit Guard","1","55000","55000","0","SITE FENCING, INC.","Yes","ASPEN LANDSCAPING CONTRACTING, INC","Department of Parks and Recreation","REQUIREMENTS-SERVICES","COMPETITIVE SEALED BIDDING","","Not Classified","07/16/2014","08/31/2014","02/19/2014","RG-1113M","","Non-M/WBE"
