Contract ID,"Sub Contract Reference ID","Purpose","Version","Original Amount","Current Amount","Spent To Date","Vendor","Sub Vendor","Associated Prime Vendor","Contracting Agency","Contract Type","Award Method","Expense Category","Industry","Start Date","End Date","Registration Date","PIN","APT PIN","M/WBE Category"
"CT181620151401416","","PUBLIC HEALTH CONSULTANT SERVICES","3","1000000","1000000","0","FUND FOR PUBLIC HEALTH IN NEW YORK INC","No","N/A","Department of Health and Mental Hygiene","REQUIREMENTS-SERVICES","REQUEST FOR  PROPOSAL (RFP)","CONTRACTUAL SERVICES GENERAL, PROF SERV OTHER","Human Services","08/01/2014","07/31/2018","08/06/2014","81614P0004008","","Non-M/WBE"
"CT185620155402041","","Roof replacement and repair for DCAS bldgns in Bklyn,Qns,SI.","3","1000000","1000000","0","USA ROOFING CO CORP","No","N/A","Department of Citywide Administrative Services","REQUIREMENTS-CONSTRUCTION","RENEWAL OF CONTRACT","MAINT & REP GENERAL, PROF SERV OTHER","Construction Services","01/28/2015","01/26/2017","02/09/2015","85612B0006001R001","","Non-M/WBE"
"MMA185820156200197","","CITYWIDE STANDBY INFORMATION TECH. AND TELECOM. CONSULTING","1","1000000","1000000","0","PRUTECH SOLUTIONS, INC","No","N/A","Department of Information Technology and Telecommunications","CONSULTANT","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","","Professional Services","07/01/2014","06/30/2015","09/05/2014","85811O0023001N003","","Non-M/WBE"
"CT181620141415812","","Market Research","45","1000000","1000000","826883.2","GLOBAL STRATEGY GROUP LLC","No","N/A","Department of Health and Mental Hygiene","WORK/LABOR","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","ADVERTISING, CONTRACTUAL SERVICES GENERAL, OTHR SERV AND CHRGS-GENERAL, PROF SERV OTHER","Professional Services","12/01/2013","11/30/2014","02/05/2014","81608P0017CNVN003","","Non-M/WBE"
"CT180620141413714","","Installation of Sidewalk Sheds","21","1000000","1000000","289874","LAKHI GENERAL CONT INC","No","N/A","Housing Preservation and Development","CONSTRUCTION","COMPETITIVE SEALED BIDDING","CONTRACTUAL SERVICES GENERAL, MAINT & REP GENERAL","Construction Services","02/01/2014","01/31/2016","02/10/2014","80611B0037001","DOM BID # 8304","Asian American"
"CT126020151416788","","Communities of Color Initiative","3","1000000","1000000","838878.84","NEW YORK URBAN LEAGUE INC. 96157","No","N/A","Department of Youth and Community Development","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","02/25/2015","26015062069M","","Non-M/WBE"
"CT184620141428171","","TREE REMOVAL","1","1000000","1000000","464975","OLSON'S CREATIVE LANDSCAPING CORP","No","N/A","Department of Parks and Recreation","REQUIREMENTS-CONSTRUCTION","COMPETITIVE SEALED BIDDING","IOTB CONSTRUCTION","Construction Services","07/15/2014","07/14/2015","07/15/2014","84614B0099001","","Non-M/WBE"
"CT181620151409106","","MARKET RESEARCH","33","1000000","1000000","132104","GLOBAL STRATEGY GROUP LLC","No","N/A","Department of Health and Mental Hygiene","WORK/LABOR","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","ADVERTISING, OTHR SERV AND CHRGS-GENERAL, PROF SERV OTHER","Professional Services","12/01/2014","11/30/2015","11/17/2014","81608P0017CNVN004","","Non-M/WBE"
"CT185620155401891","","To Repair and Replace Roofs in Manhattan and the Bronx","1","1000000","1000000","0","ASHNU INTERNATIONAL INC","No","N/A","Department of Citywide Administrative Services","REQUIREMENTS-CONSTRUCTION","RENEWAL OF CONTRACT","MAINT & REP GENERAL","Construction Services","01/28/2015","01/27/2017","01/09/2015","85612B0005001R001","","Asian American"
"CT181620151402483","","Public Health Consultant Services","1","1000000","1000000","0","THE NEW YORK ACADEMY OF MEDICINE","No","N/A","Department of Health and Mental Hygiene","REQUIREMENTS-SERVICES","REQUEST FOR  PROPOSAL (RFP)","CONTRACTUAL SERVICES GENERAL","Human Services","08/01/2014","07/31/2018","08/20/2014","81614P0004010","","Non-M/WBE"
"CT183620121438177","001","Towing services for Manhattan","3","250000","1000000","391124.4","KNIGHTS COLLISION EXPERTS, INC","Yes","IPT LLC","Department of Finance","COMPENSATING BALANCE FROM PROCEEDS","SOLE SOURCE","","Standardized Services","02/10/2014","02/09/2015","05/18/2012","","","Hispanic American"
"CT185620145402701","","ARCHITECTURAL DESIGN SRVS - BROOKLYN, QUEENS & STATEN ISLAND","1","1000000","1000000","0","STEPHEN B. JACOBS GROUP","No","N/A","Department of Citywide Administrative Services","REQUIREMENTS-SERVICES","NEGOTIATED ACQUISITION AND DOE NEGOTIATED SERVICES","MAINT & REP GENERAL","Professional Services","10/19/2013","10/18/2014","06/16/2014","85608P0002CNVN001","","Non-M/WBE"
"CT181620151422476","","Public Health Consultant Services","1","1000000","1000000","0","RESEARCH TRIANGLE INSTITUTE","No","N/A","Department of Health and Mental Hygiene","CONSULTANT","REQUEST FOR  PROPOSAL (RFP)","CONTRACTUAL SERVICES GENERAL","Human Services","08/01/2014","07/31/2018","04/30/2015","81614P0004003","","Non-M/WBE"
"CT181620151403796","","PUBLIC HEALTH SERVICES","2","1000000","1000000","21880.89","JOHN SNOW,INC","No","N/A","Department of Health and Mental Hygiene","CONSULTANT","REQUEST FOR  PROPOSAL (RFP)","CONTRACTUAL SERVICES GENERAL, PROF SERV OTHER","Human Services","08/01/2014","07/31/2018","08/28/2014","81614P0004009","","Non-M/WBE"
"CT184620131420476","","FY'13 PLANTING OF STREET TREES, STATEN ISLAND CB'S 1-3.","2","1000000","1000000","979779.36","CAPRI LANDSCAPING INC.","No","N/A","Department of Parks and Recreation","REQUIREMENTS-SERVICES","RENEWAL OF CONTRACT","IOTB CONSTRUCTION","Standardized Services","09/02/2013","09/01/2014","05/14/2013","84611B0214001R002","","Non-M/WBE"
"CT184620131408867","","TREE PLANTING IN THE BRONX","2","1000000","1000000","960297.83","MANA CONSTRUCTION GROUP LTD.","No","N/A","Department of Parks and Recreation","REQUIREMENTS-CONSTRUCTION","COMPETITIVE SEALED BIDDING","IOTB CONSTRUCTION","Construction Services","02/11/2013","08/11/2013","11/05/2012","84612B0109001","8462012X000C04","Non-M/WBE"
"CT182620151418302","","BPS-1201 E-PIN 82612B0035001R001 Helicopter 1yr renewal.","3","1000000","1000000","64005","HELICOPTER FLIGHT SERVICES INC DOWNTOWN MANHATTAN HELIPORT","No","N/A","Department of Environmental Protection","WORK/LABOR","RENEWAL OF CONTRACT","CONTRACTUAL SERVICES GENERAL","Not Classified","02/28/2015","02/27/2016","03/06/2015","82612B0035001R001","","Non-M/WBE"
"CT180620141406333","","Lead Abatement Services","13","70000","1000000","165884","LINEAR ENVIRONMENTAL CORP","No","N/A","Housing Preservation and Development","REQUIREMENTS-CONSTRUCTION","COMPETITIVE SEALED BIDDING","CONTRACTUAL SERVICES GENERAL, MAINT & REP GENERAL","Construction Services","12/01/2013","11/30/2015","10/10/2013","80612B0013001","DOM BID # 8306","Non-M/WBE"
"CT181620151404353","","PUBLIC HEALTH CONSULTANT SERICES","1","1000000","1000000","0","WESTAT, INC","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","CONTRACTUAL SERVICES GENERAL","Human Services","08/01/2014","07/31/2018","09/12/2014","81614P0004004","","Non-M/WBE"
"MMA112720136200902","","MASTER AGREEMENT CONSULTANT HIRING","1","1000000","1000000","527253.75","MOMENTUM RESOURCE SOLUTIONS","No","N/A","Financial Information Services Agency","CONSULTANT","RENEWAL OF CONTRACT","","Professional Services","06/01/2013","05/31/2016","05/20/2013","127FY1300061","","Non-M/WBE"
"MMA185820146000046","","Citywide Standby Information Technology and Telecommunicatio","1","1000000","1000000","0","PRUTECH SOLUTIONS, INC","No","N/A","Department of Information Technology and Telecommunications","CONSULTANT","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","","Professional Services","07/01/2013","06/30/2014","07/31/2013","85811O0023001N002","","Non-M/WBE"
"CT181620151412020","","PUBLIC HEALTH CONSULTANT SERVICES","1","1000000","1000000","0","THE LEWIN GROUP, INC","No","N/A","Department of Health and Mental Hygiene","REQUIREMENTS-SERVICES","REQUEST FOR  PROPOSAL (RFP)","CONTRACTUAL SERVICES GENERAL","Human Services","08/01/2014","07/31/2018","12/17/2014","81614P0004007","","Non-M/WBE"
"MMA112720136200901","","MASTER AGREEMENT CONSULTANT HIRING","1","1000000","1000000","196068.75","LINK2CONSULT INC","No","N/A","Financial Information Services Agency","CONSULTANT","RENEWAL OF CONTRACT","","Professional Services","06/01/2013","05/31/2016","05/20/2013","127FY1300061","","Black American"
"CT126020151416238","","Funds will support capacity building, strengthening and","3","1000000","1000000","870212.42","HISPANIC FEDERATION INC","No","N/A","Department of Youth and Community Development","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","02/23/2015","26015062068M","","Non-M/WBE"
"MA185720151202311","","TO PROCURE GENUINE REPAIR/REPLACEMENT PARTS","1","1000000","1000000","29629.63","F & M EQUIPMENT LTD","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","COMPETITIVE SEALED BIDDING","","Goods","04/01/2015","03/31/2020","03/16/2015","85715B0061001","1400430/3587198","Non-M/WBE"
"MA185720151201471","","TO PROCURE CAR SHARING SERVICES FOR CITY AGENCIES.","1","1000000","1000000","97800.35","ZIPCAR INC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","INTERGOVERNMENTAL PROCUREMENT RENEWAL","","Goods","01/12/2015","01/11/2016","12/30/2014","8571500004001","1500256/3587120","Non-M/WBE"
"MMA104020149480066","","IT Professional Services Class 2","2","171962","1000000","196371.32","CUSTOM COMPUTER SPECIALISTS INC","No","N/A","Department of Education","DEPT OF ED-REQUIREMENT CONTRACT","REQUEST FOR  PROPOSAL (RFP)","","Professional Services","07/01/2013","06/30/2014","08/16/2013","1C583","1C58304","Non-M/WBE"
"CT181620151405387","","Public Health Consultant Services","5","1000000","1000000","34628.51","ICF MACRO INC","No","N/A","Department of Health and Mental Hygiene","CONSULTANT","REQUEST FOR  PROPOSAL (RFP)","CONTRACTUAL SERVICES GENERAL, PROF SERV OTHER","Human Services","08/01/2014","07/31/2018","09/10/2014","81614P0004002","","Non-M/WBE"
"CT107220131429826","","Provide HVAC Systems Svcs and Maintenance to DOC Facilities","8","1000000","1000000","609333.98","AWL INDUSTRIES INC","No","N/A","Department of Correction","WORK/LABOR","EMERGENCY","MAINT & REP GENERAL","Human Services","04/02/2013","04/01/2014","07/02/2013","07213E0009001","072201342SSD","Non-M/WBE"
"MMA104020149480018","","IT Professional Services Class 4","2","382200","1000000","413324.54","TEK SYSTEMS INC","No","N/A","Department of Education","DEPT OF ED-REQUIREMENT CONTRACT","REQUEST FOR  PROPOSAL (RFP)","","Professional Services","07/01/2013","06/30/2014","08/16/2013","1C583","1C58331","Non-M/WBE"
"CT184620151409273","","RECON OF SIDEWALKS DAMAGED BY ADJ. CITY-OWNED TREES.","1","1000000","1000000","0","DRAGONETTI BROTHERS LAND SCAPING NURSERY & FLORIST INC","No","N/A","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","IOTB CONSTRUCTION","Construction Services","11/15/2014","11/15/2015","12/10/2014","84613B0048001","","Non-M/WBE"
"CT105720150001458","001","HVAC","2","500000","1000000","0","R&L HEATING & AIR COND","Yes","ZHL GROUP INC","Fire Department","REQUIREMENTS","COMPETITIVE SEALED BIDDING","","Construction Services","08/11/2014","08/11/2016","06/30/2014","R&L","","Black American"
"MA185720141200676","","PROCURE GRP: ACS INDUSTRIES COUPLER/ BUCKET FOR NYC","2","1000000","1000000","0","EDWARD EHRBAR INC.","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","COMPETITIVE SEALED BIDDING","","Goods","10/01/2013","09/30/2018","08/30/2013","85713B0223001","3487032","Non-M/WBE"
"CT182620141415967","019","Installing metal siding & louvers","1","999500","999500","0","CUSTOM EXTERIOR SYSTEM","Yes","WDF INC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","05/01/2015","12/31/2015","02/24/2014","","82613WP01283","Non-M/WBE"
"CT184620151413669","","RECONSTRUCTION OF ASPHALT BALLFEILDS, VON DOLHEN PLAY GROUND","1","999438","999438","0","MSM EMPIRE CONSTRUCTION CORP.","No","N/A","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","IOTB CONSTRUCTION","Construction Services","01/19/2015","01/18/2016","01/13/2015","84614B0112001","","Non-M/WBE"
"CTA180120157201156","","FA - Community Solutions - Greg Jackson Comm Cntr 57400001","1","999375","999375","999375","NEW YORK CITY ECONOMIC DEVELOPMENT CORPORATION","No","N/A","Department of Small Business Services","OTHERS","MULTIPLE AWARDS","BUILDING ACQUISITION","Standardized Services","08/14/2014","06/01/2016","09/11/2014","80113S0004001A001","801SBS140179","Non-M/WBE"
"CT185720145402326","","Vests","1","999250","999250","999250","GALLS  LLC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","SUPPLIES + MATERIALS - GENERAL","Goods","04/18/2014","09/30/2014","04/04/2014","3-0408-0049/2014","1400372/1400194","Non-M/WBE"
"CT182620141407519","","DEL-403 - Delaware County Road Reconstruction","2","999071.08","999071.08","999071.08","DELAWARE COUNTY","No","N/A","Department of Environmental Protection","CONSTRUCTION","GOVERNMENT TO GOVERNMENT","IOTB CONSTRUCTION","Construction Services","11/22/2013","11/21/2014","11/19/2013","82613T0018001","","Individuals and Others"
"CT180620141424455","","615 Osborn Street, Brooklyn, NY Hand and Mechanical demolit","1","998668","998668","998668","GATEWAY DEMOLITION CORP.","No","N/A","Housing Preservation and Development","CONSTRUCTION","EMERGENCY","DEMOLITION","Construction Services","01/06/2014","01/05/2015","05/21/2014","80614E0021001","","Hispanic American"
"CT107120141408238","","ELEVATOR MAINTENANCE & REPAIR, CITYWIDE","15","998610","998610","265369.01","ACTION ELEVATOR INC","No","N/A","Department of Homeless Services","WORK/LABOR","COMPETITIVE SEALED BIDDING","MAINT & REP GENERAL","Standardized Services","12/01/2013","11/30/2016","12/04/2013","07113B0008001","","Non-M/WBE"
"CTA100220157205868","","CAPIAL PROJECT SCOPE CONSULTING SERVICES","1","998110","998110","14202.9","ARCADIS OF NEW YORK INC","No","N/A","Mayoralty","REQUIREMENTS-SERVICES","MULTIPLE AWARDS","PROF SERV ENGINEER & ARCHITECT","Professional Services","04/01/2014","03/20/2016","04/09/2015","00210P0014CNVR003","","Non-M/WBE"
"CT104020149452947","","UPK-Universal Pre-Kindergarten Service","11","912000","998000","810700.01","SMART START EARLY CHILDHOOD CENTER INC.","No","N/A","Department of Education","PROGRAMS","RENEWAL OF CONTRACT","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2013","06/30/2015","09/25/2013","R0819","","Non-M/WBE"
"CT104020159554658","","UPK - Universal Prekindergarten Services","3","997920","997920","244146","THE LUTHERAN SCHOOLS OF FLUSHING & BAYSIDE","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2014","06/30/2017","11/12/2014","R1015","","Non-M/WBE"
"CTA112720137206616","","FISA CONSULTANT POOL - CONSULTANT HIRING - SYS ANALY, TESTER","7","863044","997724","821764","SHARP DECISIONS INC","No","N/A","Financial Information Services Agency","CONSULTANT","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Professional Services","06/01/2013","05/31/2015","06/14/2013","127FY1300061","","Women"
"CT180620151402071","","CCTV & LAC - Emergency Contract  @ Borinquen Plaza","1","995976","995976","948663.4","NEW YORK CITY HOUSING AUTHORITY","No","N/A","Housing Preservation and Development","CONSTRUCTION","EMERGENCY","CAPITAL PURCHASED EQUIPMENT","Construction Services","07/21/2014","12/08/2014","08/21/2014","BORINQUEN-BKLYN","","Non-M/WBE"
"CT184620151412601","","NYC PARKS ADVANCED MOBILE","1","995720","995720","57522.5","BLUE DOT SOLUTIONS INC","No","N/A","Department of Parks and Recreation","CONSULTANT","SOLE SOURCE","CAPITAL PURCHASED EQUIPMENT, CONTRACTUAL SERVICES GENERAL","Professional Services","01/01/2015","12/31/2017","01/30/2015","84614S0014001","","Non-M/WBE"
"CT104020149453325","","UPK-Universal Pre-Kindergarten Service","11","980910","995500","965772.5","MONTESSORI PROGRESSIVE LEARNING CENTER INC","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2013","06/30/2016","10/17/2013","R0968","","Non-M/WBE"
"CT104020159552617","","UPK-Universal PreKindergarten Services","5","995341.99","995341.99","313019.3","EAST MIDWOOD HEBREW DAY SCHOOL","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2014","06/30/2017","09/24/2014","R1015","","Non-M/WBE"
"CT185720155400631","","TO PROCURE GRP FOR FAIRBANK PUMPS FOR DEP.","1","993785","993785","0","PCS PUMP AND PROCESS INC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","SUPPLIES/MATERIALS/EQUIPMENT","COMPETITIVE SEALED BIDDING","CAPITAL PURCHASED EQUIPMENT","Goods","10/29/2014","12/10/2014","10/17/2014","85714B0081001","1300509/1450112","Non-M/WBE"
"CT104020159553441","","UPK- UNiversal Prekindergarten Service","4","993600","993600","298080.03","VILLA MARIA ACADEMY INC","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2014","06/30/2017","11/10/2014","R1015","","Non-M/WBE"
"CT184620141402650","","Reconstruction of a sitting area adjacent to St John Rec, Bk","5","915740","993119.52","516945","VENUS GROUP, INC","No","N/A","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","IOTB CONSTRUCTION","Construction Services","05/27/2014","05/26/2015","09/11/2013","84613B0022001C004","","Asian American"
"CT126020141409646","","To provide free recreational tennis and educational programs","4","992714","992714","977736.82","NEW YORK JUNIOR TENNIS LEAGUE INC","No","N/A","Department of Youth and Community Development","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","06/30/2014","01/29/2014","26014L0523001","26014062158L","Non-M/WBE"
"CT104020159553936","","UPK-Universal Pre-Kindergarten  Service","5","992250","992250","297675","BOOKS AND RATTLES INC","No","N/A","Department of Education","PROGRAMS","NEGOTIATED ACQUISITION AND DOE NEGOTIATED SERVICES","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2014","06/30/2017","10/24/2014","N1015","","Non-M/WBE"
"CT184120141410565","","MANGEMENT/OPERATION JEROME AVE/GUNHILL MUNICIPAL GARAGE","5","991837.12","991837.12","566461.11","PARKING SYSTEMS PLUS INC","No","N/A","Department of Transportation","WORK/LABOR","RENEWAL OF CONTRACT","MAINT & OPER OF INFRASTRUCTURE","Standardized Services","02/03/2014","02/02/2016","11/15/2013","84111B0010001R001","","Non-M/WBE"
"CT112520150000531","","PROVIDE CASE MANAGEMENT SERVICES","3","741869","991048","851499.09","RIDGEWOOD BUSHWICK SENIOR CITIZENS COUNCIL INC.","No","N/A","Department for the Aging","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","07/24/2014","12509X0052CNVA008","12515CMNA2MP","Non-M/WBE"
