Contract ID,"Sub Contract Reference ID","Purpose","Version","Original Amount","Current Amount","Spent To Date","Vendor","Sub Vendor","Associated Prime Vendor","Contracting Agency","Contract Type","Award Method","Expense Category","Industry","Start Date","End Date","Registration Date","PIN","APT PIN","M/WBE Category"
"CT185620145400451","","BACK FLOW PREVENTERS AND REPLACEMENT PARTS","5","100000","100000","52217.17","NY PLUMBING WHOLESALE AND SUPPLY INC","No","N/A","Department of Citywide Administrative Services","REQUIREMENTS-GOODS","SM PURCH GOODS SERVICES 100K","EQUIPMENT GENERAL, MAINTENANCE SUPPLIES","Goods","07/01/2013","06/30/2014","08/02/2013","85614390241","","Black American"
"CT185620145401591","","REPLACE PIPES & DAMAGE PARTS @ 390 KENT","5","100000","100000","99700","Q C CONTRACTING CORP","No","N/A","Department of Citywide Administrative Services","WORK/LABOR","SM PURCH CONSTR - 50K TO 100K","MAINT & REP GENERAL","Goods","12/20/2013","12/19/2014","05/08/2014","85614390445","","Black American"
"CT180620141427587","","Maintenance and repairs of HVAC for various HPD sites","6","100000","100000","15779.93","COOLING GUARD MECHANICAL CORP","No","N/A","Housing Preservation and Development","WORK/LABOR","RENEWAL OF CONTRACT","MAINT & REP GENERAL","Standardized Services","06/20/2014","06/19/2016","06/17/2014","80611B0007001R002","","Non-M/WBE"
"CT185620145401801","","SERVICE/REPAIR OF BOILERS IN BROOKLYN, QUEENS AND SI","6","100000","100000","99358.41","MCNEIL SALES & SERVICES INC","No","N/A","Department of Citywide Administrative Services","WORK/LABOR","SM PURCH CONSTR - 50K TO 100K","MAINT & REP GENERAL","Goods","01/21/2014","01/20/2015","01/30/2014","85614390901","","Non-M/WBE"
"CT182720141426734","","Abdominal or Traumatic Surgeon","9","100000","100000","83691.25","G-S SURGICAL ASSOCIATES PC","No","N/A","Department of Sanitation","CONSULTANT","SM PURCH GOODS SERVICES 100K","PROF SERV OTHER","Human Services","06/23/2014","06/22/2017","06/17/2014","82714AD00048","","Non-M/WBE"
"CT184120141402614","","PLUMBING SUPPLIES FOR DOT/ FERRIES","3","100000","100000","99937.4","UNIQUE WOODWORKING INC.","No","N/A","Department of Transportation","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","MAINTENANCE SUPPLIES","Goods","08/21/2013","08/20/2014","08/28/2013","84114PO016SI","","Black American"
"CT101720121438386","","MCC REPAIRS","10","100000","100000","46056.34","FIREMATIC SUPPLY CO. INC","No","N/A","Department of Emergency Management","WORK/LABOR","SM PURCH GOODS SERVICES 100K","MAINT & REP MOTOR VEH EQUIP, PROF SERV OTHER, SUPPLIES + MATERIALS - GENERAL, TELECOMMUNICATIONS MAINT","Standardized Services","05/01/2015","04/30/2016","04/25/2012","01712MCCREP1","","Non-M/WBE"
"CT185620155400646","","IT TRAINING AND CERTIFICATION SERVICES  TO CITY EMPLOYEES","3","100000","100000","31600","NETCOM LEARNING INC-NY","No","N/A","Department of Citywide Administrative Services","SUBSCRIPTIONS","SUBSCRIPTION ETC PER PPB","TRAINING PRGM CITY EMPLOYEES","Goods","08/01/2014","06/30/2015","08/26/2014","85615000303","","Non-M/WBE"
"CT181620151401641","","Anti -Gun Violence  Initiative","1","100000","100000","69297.79","RICHMOND MEDICAL CENTER RICHMOND UNIV MEDICAL CENTER 3","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","CONTRACTUAL SERVICES GENERAL","Human Services","07/01/2014","06/30/2015","08/08/2014","81614L0207001N001","","Non-M/WBE"
"CT181620151413428","","Court Involved Youth Mental Health Initiative","3","100000","100000","0","CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","MENTAL HYGIENE SERVICES","Human Services","07/01/2014","06/30/2015","01/09/2015","81615L0030001","FY15 5092","Non-M/WBE"
"CT126020141409052","","Adult Literacy Services to NYC Residents","4","100000","100000","99616.92","CHINESE-AMERICAN PLANNING COUNCIL INC","No","N/A","Department of Youth and Community Development","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","11/13/2013","26014766541L","26014L0435001","Non-M/WBE"
"CT105720151408450","","PARTS FOR BOILERS AND HEATING EQUIPMENT","1","100000","100000","4488.43","4TH AVE BURNER & HEATING SUPPLIES INC.","No","N/A","Fire Department","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","MAINTENANCE SUPPLIES","Goods","07/01/2014","06/30/2016","03/06/2015","057150000354","","Non-M/WBE"
"CT182620141403766","002","GC/Electrical","1","100000","100000","99190.21","HIGH VOLT ELECTRICAL CORP OF AMERICA","Yes","E. FITZGERALD ELECTRICAL CO. INC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","06/06/2014","05/31/2015","10/24/2013","","82614HRPJOC4","Hispanic American"
"CT105720141416328","","Relocation Services","4","100000","100000","86168.61","SMART MOVING AND STORAGE INC. SMART MOVE","No","N/A","Fire Department","WORK/LABOR","INTERGOVERNMENTAL PROCUREMENT","TRANSPORTATION EXPENDITURES","Goods","01/22/2014","06/30/2014","02/06/2014","057140001140","","Non-M/WBE"
"CT100220150002253","","Provision of RICHMOND ATD services via NAE from JUL-DEC 2014","1","100000","100000","65867","FUND FOR THE CITY OF NEW YORK","No","N/A","Mayoralty","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","CONTRACTUAL SERVICES GENERAL","Human Services","07/01/2014","12/31/2014","06/19/2014","00210X0003CNVN001","","Non-M/WBE"
"CT185620145402146","","PAINT, PLASTERING AND PATCHING","3","100000","100000","0","MODINE CONTRACTING CORP","No","N/A","Department of Citywide Administrative Services","WORK/LABOR","SM PURCH CONSTR - 50K TO 100K","MAINT & REP GENERAL","Goods","03/17/2014","03/17/2015","03/28/2014","85614391081","","Women"
"CT182620141404642","013","General Construction","1","100000","100000","0","D HANDY INC","Yes","VOLMAR CONSTRUCTION INC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","12/24/2013","05/31/2015","10/09/2013","","82614HRPJOC2","Non-M/WBE"
"CT184120151407264","","ELEVATOR/ESCALATOR INSPECTON SERVICES FOR DOT/SI","1","100000","100000","23100","SAVKOM INC","No","N/A","Department of Transportation","WORK/LABOR","SM PURCH GOODS SERVICES 100K","CONTRACTUAL SERVICES GENERAL","Standardized Services","10/14/2014","10/13/2017","10/15/2014","84115PO050SI","","Non-M/WBE"
"CT107220141404366","","Non-Refrigerated Equipment Repair","5","100000","100000","0","AMERICAN COMMERCIAL EQUIPMENT REPAIR CORP.","No","N/A","Department of Correction","WORK/LABOR","SM PURCH GOODS SERVICES 100K","MAINT & REP GENERAL","Not Classified","09/01/2013","11/08/2013","09/05/2013","1-0103-0538/2014","","Hispanic American"
"CT182620141404641","061","General Construction","1","100000","100000","0","Brandy's Multi Services, Inc.","Yes","VOLMAR CONSTRUCTION INC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","10/10/2013","05/31/2015","10/09/2013","","82614HRPJOC1","Non-M/WBE"
"CT106920141412559","","TO PROVIDE FUNDING TO CONDUCT FOOD STAMP OUTREACH ACTIVITIES","2","100000","100000","100000","FOOD BANK FOR NEW YORK CITY","No","N/A","Department of Social Services","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","CONTRACTUAL SERVICES GENERAL","Human Services","07/01/2013","06/30/2014","02/06/2014","09614L0009001","FY142084","Non-M/WBE"
"CT105720151401518","","ROOFING MATERIALS","1","100000","100000","13146.62","NEW ERA LUMBER INDUSTRIES","No","N/A","Fire Department","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","MAINTENANCE SUPPLIES","Goods","08/01/2014","06/30/2016","09/09/2014","057150000093","","Non-M/WBE"
"CT185620155400976","","B/O FOR SERV/REPAIRS ON CHILLERS UNDER 50 TONS","3","100000","100000","20766.08","POWER COOLING","No","N/A","Department of Citywide Administrative Services","WORK/LABOR","SM PURCH GOODS SERVICES 100K","MAINT & REP GENERAL","Goods","08/26/2014","08/25/2015","10/02/2014","85615390319","","Non-M/WBE"
"CT107220141415817","","LIGHTING FIXTURES","2","100000","100000","59840.4","SHERADEN LIGHTING & ELECTRICAL PRODUCTS CORP","No","N/A","Department of Correction","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","MAINTENANCE SUPPLIES","Goods","02/17/2014","06/30/2014","02/12/2014","3-1603-0091-2014","","Women"
"CT182720151406571","","ROBUR REPLACEMENT CHILLER PARTS","5","100000","100000","18701.55","ROBUR CORPORATION","No","N/A","Department of Sanitation","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","MAINTENANCE SUPPLIES","Goods","10/13/2014","12/31/2015","10/07/2014","14000000901","","Non-M/WBE"
"CT182720141412841","","REED SYSTEMS REPLACEMENT PARTS","12","100000","100000","48181.04","TRIUS, INC.","No","N/A","Department of Sanitation","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","AUTOMOTIVE SUPPLIES & MATERIAL","Goods","01/06/2014","12/31/2015","12/27/2013","RFB-827-14000000316-1","","Non-M/WBE"
"CT105720121425096","011","Steel supplier","1","100000","100000","0","Cayce Steel Company","Yes","Thames Shipyard & Repair Co., Inc.","Fire Department","REQUIREMENTS","COMPETITIVE SEALED BIDDING","","Standardized Services","05/23/2013","05/23/2014","01/24/2012","","","Non-M/WBE"
"CT105720141402152","","REPAIR FORKLIFTS, PALLET JACKS AND CHARGERS","6","100000","100000","99177.84","CONTINENTAL LIFT TRUCK INC.","No","N/A","Fire Department","WORK/LABOR","SM PURCH GOODS SERVICES 100K","MAINT & REP MOTOR VEH EQUIP","Goods","07/01/2013","06/30/2015","08/30/2013","057140000075","","Non-M/WBE"
"CT182620131429596","006","Community outreach services.","1","100000","100000","0","HELEN NEUHAUS ASSOCIATES, INC.","Yes","ECKENFELDER ENGINEERING PC","Department of Environmental Protection","REQUIREMENTS-SERVICES","REQUEST FOR  PROPOSAL (RFP)","","Professional Services","07/23/2013","07/21/2019","07/18/2013","","82613WP01255","Non-M/WBE"
"CT184120131428501","","EMERGENCY GENERATORS REPAIRS FOR DOT/FERRIES","6","100000","100000","74467.96","TRANSPORTATION TECHNOLOGY INC. POWER PERFORMANCE INDUSTRIES","No","N/A","Department of Transportation","WORK/LABOR","SM PURCH GOODS SERVICES 100K","MAINT & OPER OF INFRASTRUCTURE","Not Classified","06/20/2013","06/19/2015","06/27/2013","84113PO499SI","","Non-M/WBE"
"CT181620141412241","","BLANKET ORDER FOR COMPUTER SUPPLIES & ACCESSORIES","8","100000","100000","73473.6","CDW GOVERNMENT LLC","No","N/A","Department of Health and Mental Hygiene","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCH - IT- 25 K TO 100K","DATA PROCESSING SUPPLIES, TELECOMMUNICATIONS EQUIPMENT","Goods","11/25/2013","06/30/2014","01/28/2014","14R0149AREBID","","Non-M/WBE"
"CT182720141420071","","VARIOUS REPLACEMENT BATTERIES","12","100000","100000","53838.14","NORTHEAST BATTERY & ALTERNATOR INC","No","N/A","Department of Sanitation","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","AUTOMOTIVE SUPPLIES & MATERIAL","Goods","04/11/2014","03/31/2016","03/18/2014","RFB-827-14000000406-1","","Non-M/WBE"
"CT182620131417302","","FOR THE  PURCHASE OF BIO FUEL  NYS CONTRACT#PC65962","1","100000","100000","99496.66","BAY RIDGE FUEL CORP","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","FUEL OIL","Goods","01/24/2013","06/30/2013","02/15/2013","82613O0033001","","Non-M/WBE"
"CT182620151406588","002","Vac Truck, Chemical Disposal Tank cleaning","1","100000","100000","0","A B OIL SERVICE LTD","Yes","THE FRANKLIN COMPANY CONTRACTOR INC","Department of Environmental Protection","WORK/LABOR","COMPETITIVE SEALED BIDDING","","Construction Services","11/15/2014","10/18/2017","10/01/2014","0000525455","826141335CBS","Non-M/WBE"
"CT182620131421081","","3090110 NYS R/C PC65523 GAS DELIVERY TO PUTNAM AND WESTCHEST","2","100000","100000","100000","SPRAGUE OPERATING RESOURCES LLC","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","MOTOR VEHICLE FUEL","Goods","03/11/2013","06/30/2013","04/10/2013","82613O0071001","","Non-M/WBE"
"CT181620141412391","","BO LAB SUPPLIES CONSUMABLES EQUIV TO ILLUMINA PROD","6","100000","100000","99903.34","ILLUMINA, INC","No","N/A","Department of Health and Mental Hygiene","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","MEDICAL,SURGICAL & LAB SUPPLY","Goods","01/01/2014","08/31/2014","01/07/2014","14R0496VJ","","Non-M/WBE"
"CT180620151414131","","Research & Analysis services related to housing costs.","1","100000","100000","66666.66","ASSOCIATION FOR NEIGHBORHOOD AND HOUSING DEVELOPMENT","No","N/A","Housing Preservation and Development","CONSULTANT","BORO NEEDS/DISCRETIONARY FUND","CONTRACTUAL SERVICES GENERAL","Professional Services","07/01/2014","06/30/2015","01/09/2015","80615L0002001","","Non-M/WBE"
"CT182620141404642","058","Air Monitoring","1","100000","100000","0","ENVIRONMENTAL MANAGEMENT SERVICES INC","Yes","VOLMAR CONSTRUCTION INC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","10/10/2013","05/31/2015","10/09/2013","0002983540","82614HRPJOC2","Non-M/WBE"
"CT126020141406872","","OST Elementary Non-Target - Brooklyn","3","100000","100000","100000","BROOKLYN CHINESE AMERICAN ASSOCIATION","No","N/A","Department of Youth and Community Development","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","EDUCATION & REC FOR YOUTH PRGM","Human Services","09/01/2013","06/30/2014","11/07/2013","26014124237L","26014L0054001","Non-M/WBE"
"CT184120131418273","","SAFETY FOOTWEAR FOR DOT/ RRM,SIM & HR","3","100000","100000","99953.34","SAF - GARD SAFETY SHOE CO","No","N/A","Department of Transportation","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","EQUIPMENT GENERAL","Goods","03/01/2013","06/30/2014","02/27/2013","84113PO264RRM","","Non-M/WBE"
"CT107220121438718","006","resinous flooring","1","100000","100000","0","CENTRON ENTERPRISES LLC","Yes","LANMARK GROUP, INC.","Department of Correction","REQUIREMENTS-CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","12/01/2013","06/17/2015","06/26/2012","","072201126CPD","Asian American"
"CT184120151404285","","VARIOUS ELEVATORS MONTHLY MAINTENANCE & REPAIRS","1","100000","100000","0","EXCEL ELEVATOR & ESCALATOR CORP.","No","N/A","Department of Transportation","WORK/LABOR","SM PURCH GOODS SERVICES 100K","MAINT & OPER OF INFRASTRUCTURE","Not Classified","12/01/2014","11/30/2016","05/20/2015","84115PO036FM","","Non-M/WBE"
"CT107220121440803","013","Masonry","1","100000","100000","0","Mont Blanc Restoration Inc","Yes","LANMARK GROUP, INC.","Department of Correction","REQUIREMENTS-CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","09/29/2014","09/30/2015","06/26/2012","","0722001127CPD","Non-M/WBE"
"CT107120151409814","","TO PROVIDE FUNDING FOR CITYWIDE  HOMELESS PREVENTION","2","100000","100000","0","COMMUNITY SERVICE SOCIETY OF NEW YORK INC","No","N/A","Department of Homeless Services","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","HOMELESS FAMILY SERVICES","Human Services","07/07/2014","06/30/2015","12/05/2014","07115L0004001","","Non-M/WBE"
"CT182620151413925","","5011410 NYS PC66703 - WINTERIZED DIESEL (HEATING)","2","100000","100000","99771.37","HERITAGENERGY (NY) INC","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","FUEL OIL","Goods","12/30/2014","08/30/2015","01/30/2015","82615O0052001","","Non-M/WBE"
"CT112520141416831","","DISC K LOCATE VISUALLY IMPAIRED SENIORS & PROVIDE OUTREACH","2","61000","100000","100000","VISIONS","No","N/A","Department for the Aging","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","02/06/2014","12514L0079001A001","12514DISC6WG","Non-M/WBE"
"CT180620141420152","001","Contract #475 between the Center for New York City Neighborhoods and Asian Americans for Equality.","1","100000","100000","50000","ASIAN AMERICANS FOR EQUALITY","Yes","CENTER FOR NEW YORK CITY NEIGHBORHOODS, INC.","Housing Preservation and Development","CONSULTANT","BORO NEEDS/DISCRETIONARY FUND","","Human Services","07/01/2013","06/30/2014","03/24/2014","","","Non-M/WBE"
"CT182720151422967","","X-rays with Interprtation","1","100000","100000","0","PERSONAL HEALTH IMAGING PLLC","No","N/A","Department of Sanitation","WORK/LABOR","SM PURCH GOODS SERVICES 100K","PROF SERV OTHER","Goods","06/01/2015","06/02/2018","05/05/2015","82715AD00053","","Non-M/WBE"
"CT180620141420152","008","Contract # 492 between the Center for New York City Neighborhoods and Legal Services-NYC of Staten Island","1","100000","100000","100000","LEGAL SERVICES NYC","Yes","CENTER FOR NEW YORK CITY NEIGHBORHOODS, INC.","Housing Preservation and Development","CONSULTANT","BORO NEEDS/DISCRETIONARY FUND","","Human Services","07/01/2013","06/30/2014","03/24/2014","","","Non-M/WBE"
"CT126020151401337","","Service Option II - Young Immigrant -Comp 3 - Legal Services","2","100000","100000","91046.49","CENTER FOR INTEGRATION AND ADVANCEMENT OF NEW AMERICANS I","No","N/A","Department of Youth and Community Development","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","08/11/2014","26014P0001087","260150766670","Non-M/WBE"
"CT184120151408161","","LIQUID DETECTABLE WARNING SYSTEMS for DOT SIM","2","100000","100000","49602.94","LIQUIDOMES LLC","No","N/A","Department of Transportation","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","SUPPLIES + MATERIALS - GENERAL","Goods","12/22/2014","12/21/2015","01/06/2015","84115PO088SIM","","Non-M/WBE"
"CT184120141408028","","TRAINING VOUCHERS FOR DOT/IT STAFF","1","100000","100000","90678","LEARNING TREE INTERNATIONAL USA, INC.","No","N/A","Department of Transportation","SUBSCRIPTIONS","SUBSCRIPTION ETC PER PPB","TRAINING PRGM CITY EMPLOYEES","Standardized Services","09/03/2013","06/30/2014","10/29/2013","84114PO059IT","","Non-M/WBE"
"CT184120151412167","","On Call Maintenance & Repairs for DOT/FACILITY MAINTENANCE","1","100000","100000","13831.87","TRI-STATE MECHANICAL SYSTEMS INC H LIEBLICH & CO","No","N/A","Department of Transportation","WORK/LABOR","SM PURCH GOODS SERVICES 100K","MAINT & REP GENERAL","Standardized Services","03/16/2015","03/15/2017","03/11/2015","84115PO411FM","","Asian American"
"CT182720151415256","","SEWAGE TREATMENT PLANT OPERATIONS AT PL3 ST","2","100000","100000","6850","DE BLOCK ENVIRONMENTAL SERVICES,LLC","No","N/A","Department of Sanitation","WORK/LABOR","SM PURCH GOODS SERVICES 100K","MAINT & OPER OF INFRASTRUCTURE","Standardized Services","03/01/2015","02/28/2018","02/10/2015","RFB-827-15000000286-1","","Non-M/WBE"
"CT184120141421782","002","Asphalt Removal & Trench Work for Street Lighting","1","100000","100000","0","IRON EAGLE ENVIRONMENTAL SERVICES, INC.","Yes","WELSBACH ELECTRIC CORP","Department of Transportation","REQUIREMENTS-CONSTRUCTION","EMERGENCY","","Construction Services","11/01/2014","08/30/2015","05/06/2014","","84113MBTR717","Non-M/WBE"
"CT182720131419578","","BLANKET ORDER VARIOUS SPX SHOP TOOLS","10","100000","100000","91905.61","EPPYS TOOL AND EQUIPMENT WAREHOUSE","No","N/A","Department of Sanitation","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","MAINTENANCE SUPPLIES","Goods","03/21/2013","05/31/2014","03/04/2013","20135032363","","Non-M/WBE"
