Contract ID,"Sub Contract Reference ID","Purpose","Version","Original Amount","Current Amount","Spent To Date","Vendor","Sub Vendor","Associated Prime Vendor","Contracting Agency","Contract Type","Award Method","Expense Category","Industry","Start Date","End Date","Registration Date","PIN","APT PIN","M/WBE Category"
"CT105720131416051","","Training Classes- Gas Detection-C. Wrenn--057130001290","1","15400","15400","15400","ENVIRONICS USA INC","No","N/A","Fire Department","SUBSCRIPTIONS","SMALL PURCH -SUBSCRIPTION ETC","TRAINING PRGM CITY EMPLOYEES","Goods","01/09/2013","06/28/2013","01/15/2013","*","","Non-M/WBE"
"CT107120151410413","","CONSULTING SERVICES","1","15400","15400","9400","MARTA SIBERIO CONSULTING INC","No","N/A","Department of Homeless Services","CONSULTANT","SMALL PURCHASE - WRITTEN","PROF SERV OTHER","Not Classified","10/31/2014","06/30/2015","10/31/2014","15DHS316","","Hispanic American"
"CT182720141421773","","AGREEMENT TO HIRE EQUIPMENT WITH OERATORS FOR SNOW REMOVAL","3","15400","15400","15400","PAUL TOTH EXCAVATING INC","No","N/A","Department of Sanitation","WORK/LABOR","SMALL PURCHASE - EMERGENCY","SNOW REMOVAL SERVICES","Standardized Services","02/16/2014","02/23/2014","03/31/2014","82711SN00060","82711SN00060","Non-M/WBE"
"CT185020141428788","007","Preconstruction Survey, Vibration Monitoring","1","15400","15400","0","LMW ENGINEERING GROUP LLC","Yes","PRIMER CONSTRUCTION CORP.","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Professional Services","01/14/2015","08/24/2015","07/17/2014","","","Non-M/WBE"
"CT182020131416217","","OATH 66 John Street 10th and 9th Floor Office Cleaning","8","14993","15388.99","13889.69","AMYL COSMETICS AND NATURAL SOAPS LTD AMYL LTD","No","N/A","Office of Administrative Trials and Hearings","WORK/LABOR","SMALL PURCHASE - WRITTEN","CLEANING SERVICES","Standardized Services","02/01/2013","01/31/2014","02/19/2013","RFB 820 20130007204","","Black American"
"CTA107120157203136","","SHARED SERVICES/SAVE AUDITS OF HHS CONTRACTS","1","15387.2","15387.2","0","VALLES VENDIOLA LLP","No","N/A","Department of Homeless Services","CONSULTANT","MULTIPLE AWARDS","PROF SERV ACCTING & AUDITING","Professional Services","12/08/2014","12/07/2015","12/29/2014","15DHS347","06914H085515","Non-M/WBE"
"CT181620151415077","","Psycho Educational Parenting Groups","1","15385","15385","7116","OHEL CHILDREN'S HOME AND FAMILY SERVICES INC.","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","MENTAL HYGIENE SERVICES","Human Services","07/01/2014","06/30/2015","12/31/2014","15AO035701R0X00","FY15 5434","Non-M/WBE"
"CT181620151415351","","Chidren Under 5 Initiative","1","15385","15385","10863.8","SAFE HORIZON INC","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","MENTAL HYGIENE SERVICES","Human Services","07/01/2014","06/30/2015","01/06/2015","15AO035801R0X00","FY15 5435","Non-M/WBE"
"CT107220131427513","","White Grafix Quality Card","2","15381.68","15381.68","14565.68","METROPOLITAN DATA SOLUTIONS MANAGEMENT CO. INC.","No","N/A","Department of Correction","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - INTERGOV'T","SUPPLIES + MATERIALS - GENERAL","Goods","05/10/2013","09/30/2013","05/23/2013","2-0441-0244/2013","","Non-M/WBE"
"CT109620141416488","","HP PERSONAL COMPUTERS AND MONITORS","1","15378","15378","15378","HEWLETT-PACKARD COMPANY","No","N/A","Human Resources Administration","CONSULTANT","SMALL PURCHASE - WRITTEN","CAPITAL PURCHASED EQUIPMENT","Goods","01/23/2014","01/22/2019","01/24/2014","123-218","","Non-M/WBE"
"CT104220141409096","","PURCHASE OF KIMBERLY CLARK PRODUCTS","1","15375","15375","15368","STERLING SANITARY SUPPLY CORP.","No","N/A","City University of New York","REQUIREMENTS-GOODS","RENEWAL OF CONTRACT","SUPPLIES + MATERIALS - GENERAL","Goods","07/01/2013","06/30/2014","11/12/2013","0000002578","","Non-M/WBE"
"CT184620131430033","","96519846 - FLOOR Wood Flooring Repairs & Installation","1","15375","15375","15375","THOR PERFORMANCE PRODUCT INC","No","N/A","Department of Parks and Recreation","WORK/LABOR","SMALL PURCHASE - WRITTEN","MAINT & REP GENERAL","Not Classified","06/21/2013","06/30/2013","06/24/2013","96519846","","Non-M/WBE"
"CT100220141428488","","General domestic violence program services","1","15357","15357","15357","THE KOREAN AMERICAN FAMILY SERVICE CENTER INC","No","N/A","Mayoralty","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","06/27/2014","00214L0055001","","Non-M/WBE"
"CT182620131422322","","3016517/ INSTALLATION OF POTABLE WATER SUPPLY","1","15350.01","15350.01","15350.01","CULLIGAN OF THE HUDSON","No","N/A","Department of Environmental Protection","WORK/LABOR","SMALL PURCHASE - WRITTEN","CONTRACTUAL SERVICES GENERAL","Standardized Services","03/26/2013","06/30/2013","03/25/2013","3016517","","Non-M/WBE"
"CT106920141412991","","AFRICAN AMERICAN HERITAGE EVENT @ BMCC PERFORMING ARTS CENTE","1","15349.55","15349.55","15349.55","BMCC PERFORMING ARTS CENTER IN THE TRIBECA ARTS CENTER","No","N/A","Department of Social Services","REAL ESTATE SALES AND PURCHASES","SMALL PURCHASE - UNDER $5,000","CONTRACTUAL SERVICES GENERAL","Standardized Services","12/09/2013","06/30/2014","12/09/2013","14MGESR01701","","Non-M/WBE"
"CT184620151423629","","134494846 - MAINTENANCE MATERIALS","1","15331.87","15331.87","0","DECA  CONSTRUCTION SUPPLY INC","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","MAINTENANCE SUPPLIES","Goods","05/05/2015","06/30/2015","05/04/2015","134494846","","Black American"
"CT106820131430199","","ORACLE BROADCADE SWITCH ACTIVATION LICENSE","3","15319.8","15319.8","15319.78","CONTINENTAL RESOURCES INC","No","N/A","Administration for Children's Services","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","DATA PROCESSING EQUIPMENT MAINTENANCE","Goods","06/24/2013","06/28/2013","06/28/2013","13AC1248","","Non-M/WBE"
"CT106920141400397","","PURCHASE OF OPENGEO PROFESSIONAL LEVEL SOFTWARE AND SUPPORT","1","15314.86","15314.86","15314.86","BOUNDLESS SPATIAL, INC.","No","N/A","Department of Social Services","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - INTERGOV'T","DATA PROCESSING SUPPLIES","Goods","07/01/2013","06/30/2014","07/09/2013","09613G0029001","069-14-110-6048","Non-M/WBE"
"CTA180620137207307","","JOC Management & Information Sys. for CCTV @ Baruch Houses","1","15301.62","15301.62","0","NEW YORK CITY HOUSING AUTHORITY","No","N/A","Housing Preservation and Development","REQUIREMENTS-SERVICES","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Professional Services","06/24/2013","10/31/2013","06/18/2013","BARUCHHOUSES-MANH","","Non-M/WBE"
"CT184620151423431","","135802846 TO PURCHASE  PAINT FOR STOREHOUSE","1","15300.76","15300.76","0","MOCHAN PAINTING SUPPLIES OF BROOKLYN INC","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","MAINTENANCE SUPPLIES","Goods","04/15/2015","06/30/2015","04/17/2015","135802846","","Non-M/WBE"
"CT181620141401111","","HEADSPACE VIALS & MISC. PRODUCTS EQUIVALENT TO SHAMROCK PRO","4","14604.75","15300.75","15300.75","GOVERNMENT SCIENTIFIC SOURCE INC","No","N/A","Department of Health and Mental Hygiene","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","MEDICAL,SURGICAL & LAB SUPPLY","Goods","07/01/2013","06/30/2015","07/24/2013","14R0103JV","","Non-M/WBE"
"CT102520141400724","","Purchase of Law Books & Subscriptions","1","15300","15300","14855.04","THE BUREAU OF NATIONAL AFFAIRS INC","No","N/A","Law Department","SUBSCRIPTIONS","SMALL PURCHASE - WRITTEN","LIBRARY BOOKS","Goods","07/01/2013","06/30/2014","07/11/2013","02513X004670","","Non-M/WBE"
"CT184620131423246","","93456846-ANNUAL MEMBERSHIP FEE","1","15300","15300","15300","BLACK ROCK FOREST CONSORTIUM","No","N/A","Department of Parks and Recreation","WORK/LABOR","SMALL PURCH -SUBSCRIPTION ETC","OFF SVC-MEMBERSHIP DUES & FEES","Not Classified","04/05/2013","12/31/2013","04/04/2013","84613U0007001","","Non-M/WBE"
"CT185020141427076","002","Tree work","1","15300","15300","0","ARBOR CONSULTING INC","Yes","HEAVY CONSTRUCTION CO INC","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Professional Services","07/17/2014","07/16/2015","06/16/2014","","","Non-M/WBE"
"CT182720141422310","","EMERGENCY HIRED EQUIPMENT FOR SNOW REMOVAL SERVICES","3","15300","15300","15300","ORLEANS CONSTRUCTION LLC","No","N/A","Department of Sanitation","WORK/LABOR","SMALL PURCHASE - EMERGENCY","SNOW REMOVAL SERVICES","Standardized Services","02/16/2014","02/23/2014","04/14/2014","82711SN00060","82711SN00060","Non-M/WBE"
"CT184620151409751","","126464846","1","15300","15300","0","TSC TRAINING ACADEMY LLC","No","N/A","Department of Parks and Recreation","WORK/LABOR","SMALL PURCH -SUBSCRIPTION ETC","TRAINING PRGM CITY EMPLOYEES","Not Classified","10/15/2014","06/30/2015","10/23/2014","84615U0004001","","Non-M/WBE"
"MA185720151203586","","FRESH, FROZEN MEATS, POULTRY AND FISH - ACS/DYFJ","1","15296.61","15296.61","0","MAX BRAUN & SONS INC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","ACCELERATED PROCUREMENT","","Goods","05/01/2015","06/30/2016","05/13/2015","85715B0151","1500299/3587310","Non-M/WBE"
"CT186620141423748","","CISCO LICENCES FOR VOIP PHONES FOR PSL","1","15287.72","15287.72","15287.72","PRESIDIO NETWORKED SOLUTIONS INC","No","N/A","Department of Consumer Affairs","OTHERS","SMALL PURCHASE - UNDER $5,000","OTHR SERV AND CHRGS-GENERAL","Standardized Services","04/23/2014","06/30/2014","04/23/2014","14PSLCISCO","","Non-M/WBE"
"CT115620131427355","","Pre-employment psychological testing for TLC inspectors","1","15285","15285","10725","INSTITUTE FOR FORENSIC PSYCHOLOGY","No","N/A","NYC Taxi and Limousine Commission","OTHERS","SMALL PURCHASE - WRITTEN","CONTRACTUAL SERVICES GENERAL","Standardized Services","06/01/2013","06/30/2013","05/24/2013","156 13P00426-R","","Non-M/WBE"
"CT181920131418497","","ICE MAKING AND DISPENSING MACHINES","1","15268","15268","15256.36","FOLLETT CORPORATION","No","N/A","Health and Hospitals Corporation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - PUBLICLY LET","CONSTRUCTION-BUILDINGS","Goods","02/07/2013","06/07/2013","02/12/2013","000000","","Non-M/WBE"
"CT104320131426648","","HARRY MAKRIS 1-212-541-0460 HARRY.MAKRIS@MAIL.CUNY.EDU","1","15265","15265","15265","VANGUARD DIRECT INC","No","N/A","City University Construction Fund","OTHERS","SMALL PURCHASE - WRITTEN","OTHER EXPENDITURES-GENERAL","Not Classified","05/01/2013","05/31/2013","05/14/2013","VANGUARD0762141","","Non-M/WBE"
"CT182920151418482","","QUOTE # FXBG117 ,ACCOUNT # 2360722","2","15256.25","15256.25","15110.51","CDW GOVERNMENT LLC","No","N/A","Business Integrity Commission","OTHERS","SMALL PURCHASE - UNDER $5,000","PURCH DATA PROCESSING EQUIPT","Standardized Services","03/01/2015","03/01/2015","02/17/2015","829-2015CDWG","","Non-M/WBE"
"CT184620131426104","","93396846 TRAINING","1","15250","15250","15250","N.Y. BOTANICAL GARDEN","No","N/A","Department of Parks and Recreation","WORK/LABOR","SMALL PURCH -SUBSCRIPTION ETC","TRAINING PRGM CITY EMPLOYEES","Not Classified","05/10/2013","06/30/2013","05/07/2013","84613U0008001","","Non-M/WBE"
"CT126020151403535","","OUT OF SCHOOL TIME OPTION  II PUBLIC PRIVATE NYC","2","15244","15244","4279.91","THE SALVATION ARMY","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2015","02/02/2015","26015200100D","","Non-M/WBE"
"CT126020151405682","","OUT OF SCHOOL TIME OPTION  II PUBLIC PRIVATE NYC","2","15244","15244","9894.78","THE SALVATION ARMY","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","06/30/2014","09/30/2014","26014200100C","","Non-M/WBE"
"CT184620131424259","","91481846 (FITNESS EQUIPMENT)","1","15234.34","15234.34","15234.34","LIFE FITNESS INC","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","EQUIPMENT GENERAL","Goods","04/18/2013","06/30/2013","04/17/2013","91481846","","Non-M/WBE"
"CT112720140003782","","CA RENEWAL CAUJMA FMS/3 & NYCAPS","1","15232.48","15232.48","15232.48","KMQ ENTERPRISES, INC. A TAILWIND ASSOCIATES","No","N/A","Financial Information Services Agency","WORK/LABOR","SMALL PURCHASE - INFO TECH","DATA PROCESSING EQUIPMENT MAINTENANCE","Standardized Services","07/01/2013","06/30/2014","07/02/2013","127FY00044","","Non-M/WBE"
"CT180120151409061","","LMDC-FY15-SFAP","3","5775","15225","15225","Rahman Candy & Tobacco Inc.","No","N/A","Department of Small Business Services","OTHERS","SM. PURCHASE -GRANTS","CONTRACTUAL SERVICES GENERAL","Standardized Services","07/01/2014","06/30/2015","10/15/2014","PR-15SBS13299/13767","","Non-M/WBE"
"CT181920141406625","","Chrome Shelving System","1","15220","15220","0","CARDINAL HEALTH 200 INC","No","N/A","Health and Hospitals Corporation","REQUIREMENTS-GOODS","SMALL PURCHASE - PUBLICLY LET","CONSTRUCTION-BUILDINGS","Goods","09/20/2013","12/20/2013","09/20/2013","000000","","Non-M/WBE"
"CT126020151422291","","Grassroots Internship Program","1","15214","15214","0","Korean American Civic Empowerment for Community, Inc.","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","06/30/2014","04/22/2015","26014042764L","","Non-M/WBE"
"CT181620131427383","","LABORATORY EQUIPMENT","1","15207","15207","15207","GLOBAL TRADERS INC","No","N/A","Department of Health and Mental Hygiene","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","MEDICAL,SURGICAL & LAB EQUIP","Goods","05/13/2013","05/24/2013","05/21/2013","DISA-13-9413-N00","","Black American"
"CT182620131426012","","REPLACEMENT PARTS FOR GOULD PUMPS","1","15204","15204","15204","DAVE HEINER ASSOCIATES, INC.","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","MAINTENANCE SUPPLIES","Goods","05/06/2013","06/30/2013","05/06/2013","3030933","","Non-M/WBE"
"CT185020141429071","003","exterminator","1","15200","15200","0","MAGIC PEST MANAGEMENT LLC","Yes","MASPETH SUPPLY CO LLC","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Professional Services","06/30/2014","05/31/2015","07/10/2014","","","Non-M/WBE"
"CT182620141424497","007","air monitoring","1","15200","15200","3800","SOUND ENVIRONMENTAL ASSOCIATES LLC","Yes","DELPHI PLUMBING & HEATING INC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","12/15/2014","03/15/2015","07/25/2014","010665504","82614WPC1307","Women"
"CT184620141425878","","116312846-PAINT","2","15176.7","15176.7","15176.7","JACK LOCONSOLO & CO INC","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","MAINTENANCE SUPPLIES","Goods","05/20/2014","06/30/2014","05/21/2014","116312846","","Non-M/WBE"
"CT184620151419816","001","TREE PRUNING & REMOVAL","1","15175","15175","0","GREEN ROSE CORP.","Yes","VERNON HILLS CONSTRACTING CORP","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","04/20/2015","04/30/2015","05/22/2015","","","Non-M/WBE"
"CT100420131427663","","Cisco VoIP switches for CFB move","1","15150","15150","15150","COMPULINK TECHNOLOGIES INC","No","N/A","Campaign Finance Board","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - INFO TECH","PURCH DATA PROCESSING EQUIPT","Goods","05/24/2013","05/24/2016","06/04/2013","004201300016","","Hispanic American"
"CT105720131425452","","STAIRMASTER","1","15147","15147","15147","Total Body Experts, LLC","No","N/A","Fire Department","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","CONTRACTUAL SERVICES GENERAL, EQUIPMENT GENERAL","Goods","04/30/2013","06/30/2013","05/17/2013","057130001764","","Non-M/WBE"
"CT182720131425172","","SOFTWARE MAINTENANCE","1","15135.46","15135.46","15135.46","ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE INC","No","N/A","Department of Sanitation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","DATA PROCESSING SUPPLIES","Goods","04/26/2013","06/30/2013","04/26/2013","20138100057","","Non-M/WBE"
"CT185620135403241","","MOTOROLA TWO WAY BUSINESS RADIOS","1","15120","15120","15120","WILD WOMEN CO INC","No","N/A","Department of Citywide Administrative Services","OTHERS","SMALL PURCHASE - WRITTEN","TELECOMMUNICATIONS EQUIPMENT","Not Classified","05/10/2013","06/30/2013","05/14/2013","85613591270","","Women"
"CT182620131423465","","3005071 Computers & Widescreen Monitors.","1","15105.72","15105.72","15105.72","DELL MARKETING LP","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - INTERGOV'T","PURCH DATA PROCESSING EQUIPT","Goods","04/05/2013","06/30/2013","04/08/2013","3005071","","Non-M/WBE"
"CT186620151417056","","Agency Scanning Grant - Adam Personnel - Marie Souffrant","1","15105","15105","11166.36","ADAM PERSONNEL INC","No","N/A","Department of Consumer Affairs","WORK/LABOR","SMALL PURCHASE - UNDER $5,000","TEMPORARY SERVICES","Professional Services","02/02/2015","06/30/2015","01/28/2015","01282015","","Women"
"CT100220151402407","013","VE Team Member Fresh Creek","1","15104","15104","13593.6","Sheldon Roth","Yes","STRATEGIC VALUE SOLUTIONS INC","Mayoralty","CONSULTANT","RENEWAL OF CONTRACT","","Professional Services","11/02/2014","06/30/2015","08/28/2014","","","Non-M/WBE"
"CT184620131423746","","93551846 30 GALLON DRUMS","1","15100","15100","15100","DRUM SERVICE OF RICHMOND","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Goods","04/09/2013","06/30/2013","04/10/2013","93551846","","Non-M/WBE"
"CT184620131417448","","88789846/HARDWARE SUPPLIES","1","15100","15100","15100","BREIT ENTERPRISES INC","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","MAINTENANCE SUPPLIES","Goods","02/15/2013","06/30/2013","01/29/2013","88789846","","Women"
"CT102520141400726","","Subscription renewal to NYC Charter  & Administration Code","2","14000","15095","14907.5","NEW YORK LEGAL PUBLISHING CORP","No","N/A","Law Department","SUBSCRIPTIONS","SMALL PURCHASE - WRITTEN","LIBRARY BOOKS","Goods","07/01/2013","06/30/2014","07/11/2013","02513X004701","","Non-M/WBE"
"CT181920141407217","","FURNITURE","1","15089.7","15089.7","15089.7","RSI EQUIPMENT INC","No","N/A","Health and Hospitals Corporation","REQUIREMENTS-GOODS","SMALL PURCHASE - PUBLICLY LET","CONSTRUCTION-BUILDINGS","Goods","09/27/2013","12/27/2014","09/27/2013","000000","","Non-M/WBE"
"CT184620131417581","","90117846 (INSECT REPELLENT)","1","15080.8","15080.8","15080.8","SUPREME CHEMICAL CO INC","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Goods","01/31/2013","06/30/2013","01/29/2013","90117846","","Women"
"CT184120131429014","","TECHNICAL SUPPORT SERVICES & CUSTOMIZED IVR CONFIGURATION","2","13175","15075","15075","DIRAD TECHNOLOGIES INC","No","N/A","Department of Transportation","WORK/LABOR","SMALL PURCHASE - INTERGOV'T","TELECOMMUNICATIONS MAINT","Professional Services","06/12/2013","06/30/2013","06/12/2013","84113PO514TR","","Non-M/WBE"
