Contract ID,"Sub Contract Reference ID","Purpose","Version","Original Amount","Current Amount","Spent To Date","Vendor","Sub Vendor","Associated Prime Vendor","Contracting Agency","Contract Type","Award Method","Expense Category","Industry","Start Date","End Date","Registration Date","PIN","APT PIN","M/WBE Category"
"CT104020153018813","","SOLE VENDOR-COMMODITIES","1","25000","25000","16005.66","CURRICULUM ASSOCIATES LLC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","BOOKS-OTHER","Goods","11/12/2014","06/30/2015","11/12/2014","24","","Non-M/WBE"
"CT181620150001381","002","Deliver new equipment, demolition and removal of equipment.","1","25000","25000","0","SOA SERVICE CORPORATION","Yes","RICHARDS PLUMBING AND HEATING CO INC","Department of Health and Mental Hygiene","WORK/LABOR","COMPETITIVE SEALED BIDDING","","Construction Services","09/15/2014","06/30/2017","06/23/2014","002","81615ME0002","Asian American"
"CT185020151400550","005","Welding Services - City Wide","1","25000","25000","7164","HALLEN WELDING SERVICES","Yes","JOHN PICONE INC","Department of Design and Construction","CONSTRUCTION","PQVL COMPETITVE BID LIST","","Construction Services","09/26/2014","09/25/2015","09/24/2014","","8503013WM0015C","Non-M/WBE"
"CT104020153015450","","SOLE VENDOR-COMMODITIES","1","25000","25000","15596","LAZEL, INC.","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","DATA PROCESSING SUPPLIES","Goods","10/31/2014","06/30/2015","10/31/2014","24","","Non-M/WBE"
"CT104020153051755","","3 BIDS-SERVICES","1","25000","25000","3750","GIANT THINKING","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","03/25/2015","06/30/2015","03/25/2015","79","","Non-M/WBE"
"CT185620155403002","","TO PROVIDE DATA ANALYTICS TRAINING COURSES","1","25000","25000","0","DATAPOLITAN","No","N/A","Department of Citywide Administrative Services","SUBSCRIPTIONS","SMALL PURCH -SUBSCRIPTION ETC","TRAINING PRGM CITY EMPLOYEES","Goods","05/15/2015","05/14/2016","05/19/2015","85615001387","","Non-M/WBE"
"CT104020143017854","","CANCEL PRIO YR","3","25000","25000","10493.64","BRONTO SOFTWARE INC","No","N/A","Department of Education","WORK/LABOR","SMALL PURCHASE - WRITTEN","OTHR SERV AND CHRGS-GENERAL","Not Classified","05/16/2015","06/30/2015","11/22/2013","41","","Non-M/WBE"
"CT104020153005217","","SOLE VENDOR-COMMODITIES","1","25000","25000","12711.88","COLLEGE ENTRANCE EXAMINATION BOARD","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","BOOKS-OTHER","Goods","09/08/2014","06/30/2015","09/08/2014","29","","Non-M/WBE"
"CT126020141419521","","To provide support for the Connect for Success Program.","4","25000","25000","21734.86","ST. NICKS ALLIANCE CORP.","No","N/A","Department of Youth and Community Development","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","06/30/2014","04/30/2014","26014L0948001","26014023366L","Non-M/WBE"
"CT104020153054684","","SOLE VENDOR-COMMODITIES","1","25000","25000","14375","NCS PEARSON INC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","DATA PROCESSING SUPPLIES","Goods","03/30/2015","06/30/2015","03/30/2015","27","","Non-M/WBE"
"CT104020143030998","","NEGOTIATED SERVICES-SERVICES","2","25000","25000","19580","P2L PATHWAYS TO LEADERSHIP INC.","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","02/20/2014","06/30/2014","02/20/2014","19","","Non-M/WBE"
"CT104020153064087","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","0","ROBERT HALF INTERNATIONAL INC","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV OTHER","Not Classified","05/16/2015","06/30/2015","05/16/2015","98","","Non-M/WBE"
"CT104020153022138","","SOLE VENDOR-COMMODITIES","1","25000","25000","0","WILSON LANGUAGE TRAINING","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Human Services","12/01/2014","06/30/2015","12/01/2014","24","","Non-M/WBE"
"CT104020153018701","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","0","NEW YORK UNIVERSITY","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","11/26/2014","06/30/2015","11/26/2014","12","","Non-M/WBE"
"CT104020143039507","","3 BIDS-COMMODITIES-MB 2652-3","1","25000","25000","13468.95","ARGENT ASSOCIATES INC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","EQUIPMENT GENERAL","Goods","03/18/2014","06/30/2014","03/18/2014","49","","Hispanic American"
"CT104020133040935","","3 BIDS-SERVICES","2","25000","25000","21645","BLENDERBOX INC","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV OTHER","Not Classified","04/02/2013","06/30/2013","03/27/2013","40","","Women"
"CT185620155400331","","Blanket Order for Defensive Driving Classes","1","25000","25000","24958","EMPIRE SAFETY COUNCIL INC","No","N/A","Department of Citywide Administrative Services","OTHERS","SMALL PURCH -SUBSCRIPTION ETC","TRAINING PRGM CITY EMPLOYEES","Not Classified","07/01/2014","06/30/2015","07/23/2014","85615890237","","Non-M/WBE"
"CT104020153026200","","INCORRECT","2","25000","25000","0","TEMPOSITIONS,  INC.","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV OTHER","Not Classified","12/18/2014","06/30/2015","12/18/2014","45","","Non-M/WBE"
"CT182620151400171","","Req #5080007;credit card for travel and lodging thru 6/30/15","1","25000","25000","25000","CITIBANK, N.A.","No","N/A","Department of Environmental Protection","WORK/LABOR","SMALL PURCHASE - INTERGOV'T","OVERNIGHT TRVL EXP-GENERAL","Goods","07/01/2014","06/30/2015","07/03/2014","82615O0001001","","Non-M/WBE"
"CT104020153025669","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","21200","YMCA OF GREATER NEW YORK","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","12/18/2014","06/30/2015","12/18/2014","24","","Non-M/WBE"
"CT104020153017837","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","17345","SCHOOLWIRES, INC.","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","11/04/2014","06/30/2015","11/04/2014","79","","Non-M/WBE"
"CT104020153005073","","COMPETITIVE GRANT-SERVICES","1","25000","25000","11767.41","FLUSHING CENTER, INC. SHERATON LAGUARDIA EAST HOTEL","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","NON OVERNIGHT TRVL EXP-GENERAL","Goods","09/04/2014","06/30/2015","09/04/2014","46","","Non-M/WBE"
"CT104020153025433","","SOLE VENDOR-COMMODITIES","1","25000","25000","23999","21ST CENTURY EDUCATIONAL SERVICES LLC.","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","DATA PROCESSING SUPPLIES","Goods","12/16/2014","06/30/2015","12/16/2014","13","","Non-M/WBE"
"CT104020153005615","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","25000","IN OUR BEST INTEREST LLC","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","09/10/2014","06/30/2015","09/10/2014","11","","Non-M/WBE"
"CT104020153019050","","SOLE VENDOR-COMMODITIES","1","25000","25000","24630.76","CURRICULUM ASSOCIATES INC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","BOOKS-OTHER","Goods","11/12/2014","06/30/2015","11/12/2014","11","","Non-M/WBE"
"CT104020153014868","","SOLE VENDOR-COMMODITIES","1","25000","25000","10731","VIS-ABILITY INC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","DATA PROCESSING SUPPLIES","Goods","10/22/2014","06/30/2015","10/22/2014","97","","Non-M/WBE"
"CT104020153017872","","COMPETITIVE GRANT-SERVICES","1","25000","25000","23712","STRATEGIC INQUIRY CONSULTING LLC","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","11/04/2014","06/30/2015","11/04/2014","93","","Non-M/WBE"
"CT104020153029385","","SOLE VENDOR-COMMODITIES","1","25000","25000","22825","EGADS COMPUTER CORPORATION","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","OTHR SERV AND CHRGS-GENERAL","Goods","01/14/2015","06/30/2015","01/14/2015","45","","Non-M/WBE"
"CT104020153023539","","3 BIDS-COMMODITIES-98798","1","25000","25000","13500","WRIGHT MUSIC INC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","OTHR SERV AND CHRGS-GENERAL","Goods","12/05/2014","06/30/2015","12/05/2014","25","","Non-M/WBE"
"CT104020143036186","","SOLE VENDOR-COMMODITIES","2","25000","25000","12000","REVOLUTION PREP,  LLC","No","N/A","Department of Education","WORK/LABOR","SMALL PURCHASE - WRITTEN","OTHR SERV AND CHRGS-GENERAL","Not Classified","03/17/2014","06/30/2014","03/17/2014","06","","Non-M/WBE"
"CT104020153064168","","SOLE VENDOR-COMMODITIES","1","25000","25000","0","SUNDANCE-NEWBRIDGE LLC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","BOOKS-OTHER","Goods","05/14/2015","06/30/2015","05/14/2015","12","","Non-M/WBE"
"CT104020153041350","","SOLE VENDOR-COMMODITIES","1","25000","25000","14044.8","CURRICULUM ASSOCIATES LLC","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Human Services","03/09/2015","06/30/2015","03/09/2015","10","","Non-M/WBE"
"CT184120131427039","","ENVIRONMENTAL TRAINING FOR DOT STAFF","4","25000","25000","23845","JOE FIORENTINO & ASSOCIATES, LLC","No","N/A","Department of Transportation","WORK/LABOR","SMALL PURCH -SUBSCRIPTION ETC","TRAINING PRGM CITY EMPLOYEES","Standardized Services","05/28/2013","05/27/2015","05/17/2013","84113PO462RRM","","Non-M/WBE"
"CT104020153004810","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","25000","IN OUR BEST INTEREST LLC","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","09/03/2014","06/30/2015","09/03/2014","28","","Non-M/WBE"
"CT104020153029122","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","12650","SOUTHERN CROSS CONSULTING CORPORATION","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","01/13/2015","06/30/2015","01/13/2015","05","","Non-M/WBE"
"CT104020153064209","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","0","K12 CLASSROOM LLC","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV OTHER","Not Classified","05/15/2015","06/30/2015","05/15/2015","83","","Non-M/WBE"
"CT184120131425927","","PAVER TILES FOR DOT/SIM","1","25000","25000","24697.5","FINESSE CREATIONS INC","No","N/A","Department of Transportation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Goods","05/13/2013","06/30/2013","05/07/2013","84113PO438SIM","","Women"
"CT104020153029175","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","24999.8","COMMON CENTS NEW YORK INC","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","01/14/2015","06/30/2015","01/14/2015","78","","Non-M/WBE"
"CT104020143039971","","OVERESTIMATED","3","25000","25000","10350","ARIEL & SHYA KANE INC.","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","02/03/2015","06/30/2015","03/20/2014","11","","Non-M/WBE"
"CT104020153005754","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","12900","NATIONAL SAM INNOVATION PROJECT","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV OTHER","Not Classified","09/10/2014","06/30/2015","09/10/2014","03","","Non-M/WBE"
"CT104020153015438","","COMPETITIVE GRANT-SERVICES","1","25000","25000","13399.94","PROJECT LEGAL  INC,","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","10/24/2014","06/30/2015","10/24/2014","05","","Non-M/WBE"
"CT104020153032233","","SOLE VENDOR-COMMODITIES","1","25000","25000","0","SANTILLANA USA PUBLISHING CO INC","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Human Services","02/05/2015","06/30/2015","02/05/2015","14","","Non-M/WBE"
"CT104020153030687","","SOLE VENDOR-COMMODITIES","1","25000","25000","22925","MEETING TOMORROW INC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","OTHR SERV AND CHRGS-GENERAL","Goods","01/21/2015","06/30/2015","01/21/2015","45","","Non-M/WBE"
"CT106820141415846","","GAS AND ELECTRIC RANGES @ BRONX","1","25000","25000","12684.3","3835 LEBRON RESTAURANT EQUIPMENT & SUPPLY INC","No","N/A","Administration for Children's Services","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","DAY CARE OF CHILDREN","Goods","01/10/2014","03/31/2014","01/23/2014","14AC1016","","Hispanic American"
"CT104020153064098","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","0","MODIS INC","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV OTHER","Not Classified","05/16/2015","06/30/2015","05/16/2015","98","","Non-M/WBE"
"CT104020153030842","","SOLE VENDOR-COMMODITIES","1","25000","25000","11312","WILSON LANGUAGE TRAINING","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","BOOKS-OTHER","Goods","01/30/2015","06/30/2015","01/30/2015","09","","Non-M/WBE"
"CT104020153027940","","SOLE VENDOR-COMMODITIES","1","25000","25000","15509.15","GREAT BOOKS FOUNDATION","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Human Services","01/09/2015","06/30/2015","01/09/2015","26","","Non-M/WBE"
"CT104020153006358","","3 BIDS-SERVICES-3","1","25000","25000","12000","VICTOR KRIGGER","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV COMPUTER SERVICES","Not Classified","10/09/2014","06/30/2015","10/09/2014","11","","Non-M/WBE"
"CT104020153027534","","SOLE VENDOR-COMMODITIES","1","25000","25000","24765.22","RALLY EDUCATION","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","BOOKS-OTHER","Goods","01/06/2015","06/30/2015","01/06/2015","84","","Non-M/WBE"
"CT104020153033815","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","25000","THINKFORWARD ADVISORS LLC","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV OTHER","Not Classified","02/05/2015","06/30/2015","02/05/2015","45","","Non-M/WBE"
"CT104020153047356","","REVERSE TEMPORARY DECREASE BY ACCOUNTING OFFICE","3","25000","25000","0","MUSEUM OF SCIENCE BOSTON","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Human Services","05/13/2015","06/30/2015","03/18/2015","97","","Non-M/WBE"
"CT104020153036005","","INCORRECT VENDOR NUMBER","2","25000","25000","0","BAUM & BEAULIEU ASSOCIATES INC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","BOOKS-OTHER","Goods","02/23/2015","06/30/2015","02/17/2015","09","","Women"
"CT104020153031854","","SOLE VENDOR-COMMODITIES","1","25000","25000","25000","HUMAN KINETICS PUBLISHERS INC","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Human Services","01/28/2015","06/30/2015","01/28/2015","67","","Non-M/WBE"
"CT104020153016989","","COMPETITIVE GRANT-SERVICES","1","25000","25000","10500","SUMMUM OPUS INC","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","OTHR SERV AND CHRGS-GENERAL","Human Services","10/30/2014","06/30/2015","10/30/2014","17","","Non-M/WBE"
"CT104020153064113","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","0","COUGHLAN COMPANIES, INC.","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","05/13/2015","06/30/2015","05/13/2015","40","","Non-M/WBE"
"CT104020153033883","","3 BIDS-COMMODITIES-6536","1","25000","25000","14450","TIME EQUIPMENT CORP","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Human Services","02/05/2015","06/30/2015","02/05/2015","58","","Non-M/WBE"
"CT107220151403456","004","Engine & Generators","1","25000","25000","0","FOLEY INC","Yes","ACME INDUSTRIAL INC.","Department of Correction","REQUIREMENTS","COMPETITIVE SEALED BIDDING","","Professional Services","01/01/2015","12/31/2015","09/19/2014","","072201449SSD","Non-M/WBE"
"CT104020143000410","","NO PAYMNTS OWED TO VENDOR","6","25000","25000","0","MARENZANA CONFERENCE SERVICES LLC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","NON OVERNIGHT TRVL EXP-GENERAL","Goods","02/19/2015","06/30/2015","07/08/2013","97","","Non-M/WBE"
"CT104020133040843","","3 BIDS-SERVICES","2","25000","25000","10000","LEARNER-CENTERED INITIATIVES","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV OTHER","Not Classified","04/03/2013","06/30/2013","03/26/2013","40","","Hispanic American"
"CT104020153040354","","SOLE VENDOR-COMMODITIES","1","25000","25000","0","CENTER FOR APPLIED LINGUISTICS","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Human Services","03/03/2015","06/30/2015","03/03/2015","79","","Non-M/WBE"
"CT104020153062791","","3 BIDS-SERVICES","1","25000","25000","5250","BLENDERBOX INC","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV OTHER","Not Classified","04/09/2015","06/30/2015","04/09/2015","80","","Non-M/WBE"
"CT104020153023258","","SOLE VENDOR-COMMODITIES","1","25000","25000","13201","CURRICULUM ASSOCIATES LLC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","DATA PROCESSING SUPPLIES","Goods","12/05/2014","06/30/2015","12/05/2014","07","","Non-M/WBE"
"CT180120151408267","","CDBG/ AVENUE NYC GRANT FOR FY15","1","25000","25000","10028.4","KINGSBRIDGE RIVERDALE VAN CORTLANDT DEV. CORP.","No","N/A","Department of Small Business Services","PROGRAMS","GRANTS","CONTRACTUAL SERVICES GENERAL","Human Services","07/01/2014","06/30/2015","10/28/2014","801SBS150051","","Non-M/WBE"
"CT106820151406321","","TEMP COOK HELPERS - CROSSROADS - BROOKLYN","2","25000","25000","22585.94","PENDA AIKEN INC","No","N/A","Administration for Children's Services","WORK/LABOR","SMALL PURCHASE - WRITTEN","TEMPORARY SERVICES","Standardized Services","08/01/2014","08/31/2014","09/11/2014","15ACS794","","Black American"
"CT104020153003495","","SOLE VENDOR-COMMODITIES","1","25000","25000","10357.8","ORACLE USA, INC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","EQUIPMENT GENERAL","Goods","08/19/2014","06/30/2015","08/19/2014","58","","Non-M/WBE"
"CT104020153036758","","SOLE VENDOR-COMMODITIES","1","25000","25000","17667","RALLY EDUCATION","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Human Services","02/19/2015","06/30/2015","02/19/2015","17","","Non-M/WBE"
